imdb_id,imdb_rating,title,original_title,is_adult,year_of_release,runtime,genres,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,imdb_votes
tt1363363,1.7,Chatur Singh Two Star,Chatur Singh Two Star,0,2011,150,Action|Adventure|Comedy,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547
tt1368453,6.3,Chargesheet,Chargesheet,0,2011,\N,Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,84
tt1465488,3.6,Happy Husbands,Happy Husbands,0,2011,134,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18
tt1503640,4,Damadamm!,Damadamm!,0,2011,122,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,388
tt1512220,5.3,My Friend Pinto,My Friend Pinto,0,2011,100,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,334
tt1535467,5.6,Patiala House,Patiala House,0,2011,140,Drama|Sport,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8301
tt1562871,4.6,Ra.One,Ra.One,0,2011,156,Action|Adventure|Sci-Fi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36221
tt1562872,8.1,Zindagi Na Milegi Dobara,Zindagi Na Milegi Dobara,0,2011,155,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60826
tt1605790,4,Zokkomon,Zokkomon,0,2011,109,Action|Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274
tt1618430,6.2,Dum Maaro Dum,Dum Maaro Dum,0,2011,128,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3653
tt1627924,4.7,Mausam,Mausam,0,2011,161,Drama|Romance|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4964
tt1629376,6.1,Seven Sins Forgiven,7 Khoon Maaf,0,2011,137,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5059
tt1630282,4.9,Sahi Dhandhe Galat Bande,Sahi Dhandhe Galat Bande,0,2011,119,Action|Comedy|Drama,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,259
tt1666184,5.2,Turning 30!!!,Turning 30!!!,0,2011,121,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,351
tt1667076,4.6,F.A.L.T.U,F.A.L.T.U,0,2011,120,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2758
tt1694542,6.7,Tanu Weds Manu,Tanu Weds Manu,0,2011,113,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12091
tt1695793,5.4,Love U... Mr. Kalakaar!,Love U... Mr. Kalakaar!,0,2011,152,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,403
tt1696191,5.4,Tere Mere Phere,Tere Mere Phere,0,2011,120,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,237
tt1704680,5.7,A Decent Arrangement,A Decent Arrangement,0,2011,96,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,220
tt1720254,4.6,Thank You,Thank You,0,2011,125,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4747
tt1727496,5.7,Dil Toh Baccha Hai Ji,Dil Toh Baccha Hai Ji,0,2011,143,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3387
tt1728239,3.8,Double Dhamaal,Double Dhamaal,0,2011,138,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3105
tt1729637,4.6,Bodyguard,Bodyguard,0,2011,130,Action|Comedy|Romance,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20745
tt1734110,7.2,No One Killed Jessica,No One Killed Jessica,0,2011,136,Biography|Crime|Drama,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10164
tt1736552,5.7,Breakaway,Breakaway,0,2011,101,Comedy|Drama|Sport,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2123
tt1740710,5.8,Mere Brother Ki Dulhan,Mere Brother Ki Dulhan,0,2011,139,Comedy|Family|Romance,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8390
tt1772872,5.1,Game,Game,0,2011,135,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1786
tt1773109,5.6,Yamla Pagla Deewana,Yamla Pagla Deewana,0,2011,163,Action|Comedy|Drama,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3739
tt1801521,5.8,Khap,Khap,0,2011,125,Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,92
tt1809399,6.1,Utt Pataang,Utt Pataang,0,2011,120,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,285
tt1814619,3.7,Aashiqui.in,Aashiqui.in,0,2011,109,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,59
tt1821692,3.9,United Six,United Six,0,2011,\N,Action|Drama|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43
tt1825655,6.5,Angel,Angel,0,2011,114,Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80
tt1825801,5.1,Hostel,Hostel,0,2011,111,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,533
tt1826051,5.1,Yeh Dooriyan,Yeh Dooriyan,0,2011,107,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,68
tt1826763,5.4,Mumbhai Connection,Mumbhai Connection,0,2011,90,Comedy|Crime|Thriller,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
tt1828289,7,Shagird,Shagird,0,2011,143,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1648
tt1830786,2.9,Rascals,Rascals,0,2011,128,Action|Comedy|Crime,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377
tt1836912,7.2,Shaitan,Shaitan,0,2011,121,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7616
tt1839596,7.7,Rockstar,Rockstar,0,2011,159,Drama|Music|Musical,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,35757
tt1841542,7.4,Chillar Party,Chillar Party,0,2011,135,Comedy|Drama|Family,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6255
tt1847736,6,U R My Jaan,U R My Jaan,0,2011,140,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91
tt1848771,6.2,Aarakshan,Aarakshan,0,2011,164,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4629
tt1867070,4.3,Teen Thay Bhai,Teen Thay Bhai,0,2011,\N,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,297
tt1869296,5.6,Bbuddah... Hoga Terra Baap,Bbuddah... Hoga Terra Baap,0,2011,114,Action|Crime|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2580
tt1877691,5.7,Love Breakups Zindagi,Love Breakups Zindagi,0,2011,156,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,930
tt1883121,7.2,404: Error Not Found,404: Error Not Found,0,2011,121,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1793
tt1884268,6.8,Chalo Dilli,Chalo Dilli,0,2011,155,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2819
tt1886663,5.5,Satrangee Parachute,Satrangee Parachute,0,2011,115,Comedy|Drama|Family,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60
tt1887763,6.2,Haunted - 3D,Haunted - 3D,0,2011,143,Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1888
tt1887817,5.6,Monica,Monica,0,2011,124,Biography|Drama|Thriller,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,68
tt1890513,4.9,Ragini MMS,Ragini MMS,0,2011,93,Drama|Horror|Mystery,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2296
tt1900937,5.8,Mumbai Mast Kallander,Mumbai Mast Kallander,0,2011,\N,Action|Comedy|Crime,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
tt1907761,7.8,Stanley Ka Dabba,Stanley Ka Dabba,0,2011,96,Comedy|Drama|Family,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5407
tt1918965,6.2,Murder 2,Murder 2,0,2011,127,Action|Drama|Horror,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5899
tt1926313,7.7,Pyaar Ka Punchnama,Pyaar Ka Punchnama,0,2011,149,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18369
tt1934231,7.5,Delhi Belly,Delhi Belly,0,2011,103,Action|Comedy|Crime,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25281
tt1937092,4,Always Kabhi Kabhi,Always Kabhi Kabhi,0,2011,126,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1230
tt1939654,4.7,Bheja Fry 2,Bheja Fry 2,0,2011,129,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1179
tt1942905,4.3,Kucch Luv Jaisaa,Kucch Luv Jaisaa,0,2011,105,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119
tt1947973,3.9,Bin Bulaye Baraati,Bin Bulaye Baraati,0,2011,133,Action|Comedy|Crime,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225
tt1948047,2.3,Impatient Vivek,Impatient Vivek,0,2011,\N,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,56
tt1948150,6.7,Singham,Singham,0,2011,143,Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13176
tt1954206,6.6,The Dirty Picture,The Dirty Picture,0,2011,144,Biography|Drama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8067
tt1954598,5.9,Ladies vs. Ricky Bahl,Ladies vs. Ricky Bahl,0,2011,140,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8069
tt1961530,2.5,Tell Me O Kkhuda,Tell Me O Kkhuda,0,2011,125,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,316
tt1980970,2.6,Gandhi to Hitler,Gandhi to Hitler,0,2011,108,Drama|History|War,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,188
tt1985981,5.7,Desi Boyz,Desi Boyz,0,2011,122,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12089
tt1992138,6.4,Force,Force,0,2011,137,Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6497
tt1999935,5,Not a Love Story,Not a Love Story,0,2011,100,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,666
tt2012576,7.3,Bubble Gum,Bubble Gum,0,2011,116,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,429
tt2023645,5.3,Phhir,Phhir,0,2011,100,Drama|Mystery|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,166
tt2032530,5.7,Shabri,Shabri,0,2011,\N,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121
tt2033947,4.4,Aazaan,Aazaan,0,2011,125,Action|Drama|Mystery,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,329
tt2034011,3.7,Hum Tum Shabana,Hum Tum Shabana,0,2011,126,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270
tt2057441,6.9,Mujhse Fraaandship Karoge,Mujhse Fraaandship Karoge,0,2011,106,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3708
tt2066925,5.5,Mummy Punjabi: Superman Ki Bhi Maa!!,Mummy Punjabi: Superman Ki Bhi Maa!!,0,2011,121,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31
tt2073070,7.2,Saheb Biwi Aur Gangster,Saheb Biwi Aur Gangster,0,2011,118,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3709
tt2104937,3,Miley - Naa Miley - Hum,Miley - Naa Miley - Hum,0,2011,114,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,159
tt2112978,5.4,Jo Hum Chahein,Jo Hum Chahein,0,2011,\N,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,94
tt2156785,7.3,Gattu,Gattu,0,2011,90,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,379
tt0443331,4.1,Milenge Milenge,Milenge Milenge,0,2010,109,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1606
tt0988655,4.6,A Flat,A Flat,0,2010,103,Drama|Horror|Romance,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,191
tt1124386,3.9,Pankh,Pankh,0,2010,98,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113
tt1182884,4.2,Dulha Mil Gaya,Dulha Mil Gaya,0,2010,152,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2314
tt1183917,4.1,Teen Patti,Teen Patti,0,2010,142,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1341
tt1183944,4.6,Sadiyaan: Boundaries Divide... Love Unites,Sadiyaan: Boundaries Divide... Love Unites,0,2010,200,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,67
tt1185412,4.6,Veer,Veer,0,2010,169,Action|Adventure|Drama,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6801
tt1188996,8,My Name Is Khan,My Name Is Khan,0,2010,165,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92755
tt1189006,4.2,Toonpur Ka Superrhero,Toonpur Ka Superrhero,0,2010,95,Action|Adventure|Animation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628
tt1191118,2.7,Hello Darling,Hello Darling,0,2010,\N,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100
tt1191130,6.4,Right Yaaa Wrong,Right Yaaa Wrong,0,2010,135,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,799
tt1194232,3.8,Jaane Kahan Se Aayi Hai,Jaane Kahan Se Aayi Hai,0,2010,94,Comedy|Drama|Fantasy,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,512
tt1194236,4.9,Paathshaala,Get Educated: Paathshaala,0,2010,122,Drama|Family,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1413
tt1198101,6,Kites,Kites,0,2010,123,Action|Drama|Romance,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11605
tt1227524,7.1,Aashayein,Aashayein,0,2010,120,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1136
tt1244093,2.9,Hisss,Hisss,0,2010,98,Comedy|Drama|Horror,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1462
tt1279105,3.4,Ramaa: The Saviour,Ramaa: The Saviour,0,2010,120,Action|Adventure|Drama,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132
tt1285245,6.4,Lahore,Lahore,0,2010,145,Action|Drama|Sport,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,502
tt1292642,6.2,People of Allah,Allah Ke Banday,0,2010,123,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281
tt1309561,5,Lamhaa: The Untold Story of Kashmir,Lamhaa: The Untold Story of Kashmir,0,2010,152,Action|Drama|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,594
tt1319716,5.3,It's a Wonderful Afterlife,It's a Wonderful Afterlife,0,2010,100,Comedy|Drama|Fantasy,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1385
tt1322257,6.1,Jhootha Hi Sahi,Jhootha Hi Sahi,0,2010,142,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1733
tt1334470,5.4,Raavan,Raavan,0,2010,130,Action|Adventure|Drama,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3897
tt1345777,7.3,Ishqiya,Ishqiya,0,2010,118,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9431
tt1351224,4.6,Pyaar Impossible!,Pyaar Impossible!,0,2010,140,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2836
tt1373156,7,Karthik Calling Karthik,Karthik Calling Karthik,0,2010,135,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9451
tt1388903,6.6,Mirch,Mirch,0,2010,105,Comedy|Drama|Fantasy,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,792
tt1392744,4.7,Chance Pe Dance,Chance Pe Dance,0,2010,122,Comedy|Drama|Music,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2562
tt1395054,7.4,Once Upon a Time in Mumbai,Once Upon a Time in Mumbaai,0,2010,134,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15169
tt1396208,4.2,Action Replay,Action Replayy,0,2010,129,Comedy|Romance|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5094
tt1425618,3.4,Apartment: Rent at Your Own Risk,Apartment: Rent at Your Own Risk,0,2010,97,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,206
tt1431122,4.2,No Problem,No Problem,0,2010,139,Action|Comedy|Crime,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
tt1433810,7,Dhobi Ghat,Dhobi Ghat,0,2010,100,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11792
tt1438298,7.4,Guzaarish,Guzaarish,0,2010,126,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15925
tt1442583,5.7,Tum Milo Toh Sahi,Tum Milo Toh Sahi,0,2010,128,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,307
tt1447508,7.4,Peepli (Live),Peepli (Live),0,2010,95,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11141
tt1451797,6.9,Rann,Rann,0,2010,137,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2200
tt1455811,5.6,Khatta Meetha,Khatta Meetha,0,2010,157,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8717
tt1455816,4.2,Prince,Prince,0,2010,138,Action|Sci-Fi|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1753
tt1465493,4.7,Hum Tum Aur Ghost,Hum Tum Aur Ghost,0,2010,125,Comedy|Drama|Fantasy,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,613
tt1471247,7.5,Road to Sangam,Road to Sangam,0,2010,135,Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,642
tt1499201,5.8,Anjaana Anjaani,Anjaana Anjaani,0,2010,151,Comedy|Drama|Musical,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5697
tt1558578,5.9,Knock Out,Knock Out,0,2010,117,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1857
tt1572311,2.5,Tees Maar Khan,Tees Maar Khan,0,2010,135,Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10417
tt1573072,5.3,Housefull,Housefull,0,2010,144,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11568
tt1573482,7,Striker,Striker,0,2010,128,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,966
tt1578261,5.2,Break Ke Baad,Break Ke Baad,0,2010,118,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3714
tt1594964,4.8,Chase,Chase,0,2010,103,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87
tt1596723,3.5,Click,Click,0,2010,127,Drama|Horror|Mystery,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,293
tt1600439,5.5,Shaapit: The Cursed,Shaapit: The Cursed,0,2010,145,Adventure|Horror|Romance,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,698
tt1605778,5.2,Toh Baat Pakki!,Toh Baat Pakki!,0,2010,122,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,339
tt1606162,6.1,Aakhari Decision,Aakhari Decision,0,2010,\N,Action|Drama|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,66
tt1606267,5.2,Lafangey Parindey,Lafangey Parindey,0,2010,126,Action|Drama|Romance,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1871
tt1607607,4.8,Mittal v/s Mittal,Mittal v/s Mittal,0,2010,\N,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
tt1608768,6.8,City of Gold - Mumbai 1982: Ek Ankahee Kahani,City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,342
tt1608777,7.1,LSD: Love Sex Aur Dhokha,LSD: Love Sex Aur Dhokha,0,2010,155,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4894
tt1609147,7.3,Malik Ek,Malik Ek,0,2010,\N,Biography|Drama|History,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20
tt1610418,3.5,Prem Kaa Game,Prem Kaa Game,0,2010,\N,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,194
tt1610452,7.2,Band Baaja Baaraat,Band Baaja Baaraat,0,2010,139,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14081
tt1612573,4.3,Rokkk,Rokkk,0,2010,180,Drama|Horror|Mystery,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,115
tt1612611,3.2,Phoonk 2,Phoonk 2,0,2010,110,Drama|Horror|Mystery,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,459
tt1620620,7.6,The Japanese Wife,The Japanese Wife,0,2010,105,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1949
tt1620719,6.3,Fearless,Dabangg,0,2010,126,Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25794
tt1620907,6.2,Na Ghar Ke Na Ghaat Ke,Na Ghar Ke Na Ghaat Ke,0,2010,\N,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,258
tt1620971,5.7,Sukhmani,Sukhmani,0,2010,\N,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26
tt1629241,6,Bumm Bumm Bole,Bumm Bumm Bole,0,2010,124,Drama|Family|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,482
tt1629260,3.5,Ek Second... Jo Zindagi Badal De...,Ek Second... Jo Zindagi Badal De...,0,2010,\N,Drama|Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,40
tt1629295,6.9,I Am,I Am,0,2010,95,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,804
tt1629391,7.2,Tere Bin Laden,Tere Bin Laden,0,2010,95,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9872
tt1629424,2.7,Trump Card,Trump Card,0,2010,\N,Action|Drama|Mystery,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16
